,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Approach-1_output,Approach-2_output
900,1078,31,meh,"it just isn't that flattering on me. it looks kind of old and dingy, even though it's brand new. it fits fine, but doesn't do much to highlight my curves. it just kind of hangs there. the length is somewhat awkward (i bought the petite version). maybe it would look good on someone tall and skinny, like the model. it's gathered around the stomach area and longer in the front, which reminded me of maternity wear. it does appear to be pretty well made; top part is lined. overall it's not terrible,",2,0,1,General,Dresses,Dresses,"['flattering looks', 'curves kind', 'petite version', 'model gathered', 'wear appear', 'old dingy brand', 'fine highlight curves', 'skinny like model']","['flattering looks', 'curves kind', 'petite version', 'model gathered', 'wear appear', 'old dingy brand', 'fine highlight curves', 'skinny like model']"
901,1078,48,"elegant, graceful, lovely","this dress has a really elegant neckline combined with the wide fitted waist and under-the-bust gathers which really flatter the body. i have a fairly straight body and this dress gives me shape. i usually wear xspetite but the turquoise didn't come in petite and that was my preferred color. so i tried the xxs which i could barely get on and off but once on, it fit fine (34aa, 26"" waist, 34"" hips). i'd probably be better off with the xs. the length of the regular on me was fine, like a normal ma",5,1,26,General,Dresses,Dresses,"['bust gathers', 'dress gives', 'color tried', 'normal ma', 'graceful lovely dress', 'dress elegant neckline', 'neckline combined wide', 'straight body dress', 'turquoise come petite', 'petite preferred color', 'length regular fine']","['bust gathers', 'dress gives', 'color tried', 'normal ma', 'graceful lovely dress', 'dress elegant neckline', 'neckline combined wide', 'straight body dress', 'turquoise come petite', 'petite preferred color', 'length regular fine']"
902,1078,26,perfect dress!,"this dress is the perfect length and so comfortable! it's conservative enough to wear to work as a teacher but also so cute! i'm 5'6"" and the large hits right above my ankle. medium fit as well but i wanted a little extra room in the torso.",5,1,2,General,Dresses,Dresses,"['large hits', 'perfect dress dress', 'dress perfect length', 'comfortable conservative wear', 'conservative wear work', 'hits right ankle', 'right ankle medium', 'fit wanted little', 'little extra room', 'extra room torso']","['large hits', 'perfect dress dress', 'dress perfect length', 'comfortable conservative wear', 'conservative wear work', 'hits right ankle', 'right ankle medium', 'fit wanted little', 'little extra room', 'extra room torso']"
903,1078,23,love this dress,"this dress is gorgeous. flattering, comfortable, and machine washable!

for reference i am 5'5 145lbs, 38-30-40 and 34dd. i got the medium and it fits great! only flaw is that the armholes are a little large, but not enough that my bra shows so i am okay with it.",5,1,4,General,Dresses,Dresses,"['great flaw', 'bra shows', 'flattering comfortable machine', 'machine washable reference', 'flaw armholes little', 'little large bra']","['great flaw', 'bra shows', 'flattering comfortable machine', 'machine washable reference', 'flaw armholes little', 'little large bra']"
904,1078,39,,this dress is very comfortable. the fabric is really nice and the dress flows when you move. classic and pretty. i ordered a xs and i'm 5'3 135lbs 34b and the fit was great.,5,1,1,General,Dresses,Dresses,"['comfortable fabric', 'fabric nice dress', 'dress flows classic', '34b fit great']","['comfortable fabric', 'fabric nice dress', 'dress flows classic', '34b fit great']"
905,1078,41,easy elegance,"i wanted this dress in the turquoise motif, but it sold out so quickly! i tried on about 10 dresses in my local store and this was the clear winner. i got the blue and white motif, which has enough visual interest with the way the pattern flows across the dress. i found the dress to be slimming and very comfortable. you can throw it on and not think about flashing anything when you bend over, or the skirt flying up in the breeze, or needing a strapless bra. the skirt flows really nicely and over",5,1,5,General,Dresses,Dresses,"['easy elegance', 'elegance wanted', 'motif sold', 'pattern flows', 'dress found', 'comfortable throw', 'throw think', 'bend skirt', 'skirt flying', 'breeze needing', 'skirt flows', 'dresses local store', 'store clear winner', 'winner got blue', 'blue white motif', 'motif visual interest', 'visual interest way', 'dress slimming comfortable throw', 'throw think flashing bend']","['easy elegance', 'elegance wanted', 'motif sold', 'pattern flows', 'dress found', 'comfortable throw', 'throw think', 'bend skirt', 'skirt flying', 'breeze needing', 'skirt flows', 'dresses local store', 'store clear winner', 'winner got blue', 'blue white motif', 'motif visual interest', 'visual interest way', 'dress slimming comfortable throw', 'throw think flashing bend']"
906,1078,36,must have summer dress for any occasion!,"this dress looks way better on you than sitting on the hanger! the design really flatters your body and the waist area, makes you look very skinny! highly recommend! the length is also perfect, just the right length for a maxi dress, long enough but short enough to show off your shoes as well!",5,1,3,General,Dresses,Dresses,"['dress looks', 'area makes', 'hanger design flatters', 'perfect right length', 'right length maxi', 'long short shoes', 'area makes look skinny']","['dress looks', 'area makes', 'hanger design flatters', 'perfect right length', 'right length maxi', 'long short shoes', 'area makes look skinny']"
907,1078,24,my new favorite dress,"got this dress in the blue and cream and it's gorgeous. i love that it's work and date night appropriate, but so comfy. i am 5'4"" but have very short legs, so it's hard to find a maxi dress or skirt that doesn't drag on the ground. this floats beautifully above my ankles - a little lower than on the model, but still high enough that i am totally comfortable wearing the dress without heels. i got the small and it fits great. the print is lovely - the cream fabric is speckled in gray dots in some",5,1,1,General Petite,Dresses,Dresses,"['dress got', 'short legs', 'ground floats', 'great print', 'gray dots', 'new favorite dress', 'dress blue cream', 'cream gorgeous love', 'gorgeous love work', 'maxi dress skirt', 'little lower model', 'heels got small', 'fabric speckled gray dots']","['dress got', 'short legs', 'ground floats', 'great print', 'gray dots', 'new favorite dress', 'dress blue cream', 'cream gorgeous love', 'gorgeous love work', 'maxi dress skirt', 'little lower model', 'heels got small', 'fabric speckled gray dots']"
908,1078,32,bring back the turquoise please!!,"i have this in darker blue and it is my favorite dress of the season. i didn't realize that there was one in turquoise until it was already sold out. please bring back or be so kind to contact me if an xs comes in as a return, etc. 
i love this so much!",5,1,0,General Petite,Dresses,Dresses,"['season realize', 'turquoise sold', 'kind contact', 'blue favorite dress', 'favorite dress season', 'turquoise sold bring kind']","['season realize', 'turquoise sold', 'kind contact', 'blue favorite dress', 'favorite dress season', 'turquoise sold bring kind']"
909,1078,39,so in love,"the turquoise print is absolutely stunning. i love the feel of the fabric, the drape",5,1,0,General Petite,Dresses,Dresses,"['stunning love', 'love feel']","['stunning love', 'love feel']"
910,1078,47,fit is spectacular!,this dress is more adorable on then sitting on the hanger. the material clings to all the right places and feels really good. i must say this is one of the most comfortable dresses i have ever put on. would never tell from the photo that this dress is so adorable. if you like a fitted dress in the waist and bust that subtly accentuates your curves - try it. adorable!,5,1,1,General Petite,Dresses,Dresses,"['spectacular dress', 'dresses tell', 'hanger material clings', 'clings right places', 'places feels good', 'good comfortable dresses']","['spectacular dress', 'dresses tell', 'hanger material clings', 'clings right places', 'places feels good', 'good comfortable dresses']"
911,1078,35,perfect for wedding season,"i just scored this dress the other day and i don't regret it for a second. the bodice is beaded with some sea-foam green beads and they are sewn on really well, so i am not worried about dropping them all night. from the pictures, i couldn't tell if this was going to look like a cotton skirt or i fit would be chiffon looking-it is neither. it has a shimmer to it which makes this a more dressy looking dress than i was originally anticipating-i thought it was going to be an everyday wear type of d",5,1,8,General Petite,Dresses,Dresses,"['season scored', 'bodice beaded', 'pictures tell', 'thought going', 'perfect wedding season', 'regret second bodice', 'foam green beads', 'worried dropping night', 'skirt fit chiffon', 'shimmer makes dressy', 'beads sewn worried dropping']","['season scored', 'bodice beaded', 'pictures tell', 'thought going', 'perfect wedding season', 'regret second bodice', 'foam green beads', 'worried dropping night', 'skirt fit chiffon', 'shimmer makes dressy', 'beads sewn worried dropping']"
912,1078,58,perfect fun white dress,"i saw this dress in the store tried it on and , love! it is so hard to find a white dress that is not too fancy or frilly. this dress fits great and flatters my full figure (size 12 to 14), plus it has pockets! the woven material with the big fun flowers is accented by the plain band at the bottom which falls just above the knee. the center of the flower adds a nice three dimensional touch. i brought it in a large and i will wear this lovely feminine flirty beauty all spring and summer. from fun",5,1,15,General Petite,Dresses,Dresses,"['dress saw', 'store tried', 'plain band', 'band falls', 'fun white dress', 'white dress fancy', 'great flatters figure', 'pockets woven material', 'material big fun', 'big fun flowers', 'flower adds nice', 'nice dimensional touch', 'touch brought large', 'lovely feminine flirty', 'feminine flirty beauty', 'dress fits great flatters', 'flowers accented plain band']","['dress saw', 'store tried', 'plain band', 'band falls', 'fun white dress', 'white dress fancy', 'great flatters figure', 'pockets woven material', 'material big fun', 'big fun flowers', 'flower adds nice', 'nice dimensional touch', 'touch brought large', 'lovely feminine flirty', 'feminine flirty beauty', 'dress fits great flatters', 'flowers accented plain band']"
913,1078,27,my new favorite summer dress,"this dress is so much more stunning in person than in the photos. it's incredibly flattering, and i like how it pans out at the bottom. it also has pockets! although it has a built-in slip, it is a little see-through, so keep that in mind, otherwise, i can't wear it enough.",5,1,1,General Petite,Dresses,Dresses,"['pans pockets', 'new favorite summer', 'favorite summer dress', 'dress stunning person', 'stunning person photos', 'flattering like pans']","['pans pockets', 'new favorite summer', 'favorite summer dress', 'dress stunning person', 'stunning person photos', 'flattering like pans']"
914,1078,72,very roomy,for me this had too much material and was a little too tent like. a beautiful dress but not my style. i prefer more a line with not so much material.if you are looking for something roomy this is a good choice.,4,0,1,General Petite,Dresses,Dresses,"['roomy material', 'style prefer', 'material little tent', 'beautiful dress style', 'roomy good choice']","['roomy material', 'style prefer', 'material little tent', 'beautiful dress style', 'roomy good choice']"
915,1078,53,,,1,0,0,General Petite,Dresses,Dresses,[],[]
916,1078,31,beautiful and flattering,"this dress is very comfortable, very flattering and just lovely. my only critique is that the skirt is more rust colored in real life, where on the website it looks more red. and the bodice looked a bit more peach/pink in the picture. still a beautiful, interesting, well made and extremely comfortable dress. thanks retailer! i am 5'9, 155# and the m is great.",4,1,0,General,Dresses,Dresses,"['red bodice', 'bodice looked', 'pink picture', 'beautiful flattering dress', 'lovely critique skirt', 'critique skirt rust', 'real life website', 'comfortable dress thanks', 'rust colored real life', 'website looks red bodice']","['red bodice', 'bodice looked', 'pink picture', 'beautiful flattering dress', 'lovely critique skirt', 'critique skirt rust', 'real life website', 'comfortable dress thanks', 'rust colored real life', 'website looks red bodice']"
917,1078,37,not impressed,"after reading the glowing reviews i was excited to buy this on sale. i'm tall and lean, but found the dress looked slightly awkward and off on me compared to the model pictures. firstly, the top has a strange transition to the skirt, with extra fabric you have to either blouse over the skirt or bunch together. if you blouse it and lay flat, it invariably gets bunched as you wear it. this bunching changes the aesthetics of the color blocks, creating less clean lines. i also found the blue, black",2,0,0,General,Dresses,Dresses,"['dress looked', 'clean lines', 'reviews excited buy', 'excited buy sale', 'strange transition skirt', 'skirt extra fabric', 'extra fabric blouse', 'blouse lay flat', 'lines found blue', 'blocks creating clean lines']","['dress looked', 'clean lines', 'reviews excited buy', 'excited buy sale', 'strange transition skirt', 'skirt extra fabric', 'extra fabric blouse', 'blouse lay flat', 'lines found blue', 'blocks creating clean lines']"
918,1078,48,wonderful comfy maxi,"this is a super cute, adorable and flattering maxi. it's very comfortable and soft. i stayed tts in this dress... the length hit just right .. ...perfect for summer",5,1,0,General,Dresses,Dresses,"['perfect summer', 'length hit right']","['perfect summer', 'length hit right']"
919,1078,29,eh,"i love the colors of the teal dress, but i wish that the top only had one color. the design is cute but the construction is a little off. the transition from the top to the skirt seems to lay wrong or have a bit of extra fabric. sizing up or down didn't help. the top is lined but the bottom is very thin. the bottom should be lined too. not the best.",3,0,8,General Petite,Dresses,Dresses,"['dress wish', 'wrong bit', 'fabric sizing', 'help lined', 'design cute construction', 'construction little transition', 'little transition skirt', 'bit extra fabric', 'skirt lay wrong bit']","['dress wish', 'wrong bit', 'fabric sizing', 'help lined', 'design cute construction', 'construction little transition', 'little transition skirt', 'bit extra fabric', 'skirt lay wrong bit']"
920,1078,67,simple yet stunning,"i ordered this dress in the orange and it is a perfect addition for my closet. its comfortable yet classy. i did order a size up and went with the medium because i am a dd. so glad i did because the top part of me stays secured. if i went with the small, i am afraid i would be falling out. it is long but i will take to a tailor and have them make some adjustments. its a versatile dress and can be worn at events or just for hanging out in.",5,1,0,General Petite,Dresses,Dresses,"['glad stays', 'stays secured', 'dress worn', 'events hanging', 'orange perfect addition', 'perfect addition closet', 'comfortable classy order', 'classy order size', 'size went medium', 'long tailor adjustments', 'adjustments versatile dress', 'stays secured went small']","['glad stays', 'stays secured', 'dress worn', 'events hanging', 'orange perfect addition', 'perfect addition closet', 'comfortable classy order', 'classy order size', 'size went medium', 'long tailor adjustments', 'adjustments versatile dress', 'stays secured went small']"
921,1078,33,love the colors,"this dress first caught my eye because of the beautiful color combination. and when i tried it on, i was sold. it's super soft and comfy and just the right amount of coverage.",5,1,1,General Petite,Dresses,Dresses,"['colors dress', 'eye beautiful color', 'beautiful color combination', 'comfy right coverage']","['colors dress', 'eye beautiful color', 'beautiful color combination', 'comfy right coverage']"
922,1078,42,looks exactly like the picture,i bought the black version of this dress. looks exactly like the picture and is true to size.,4,1,0,General Petite,Dresses,Dresses,"['dress looks', 'black version dress', 'picture true size', 'picture bought black version']","['dress looks', 'black version dress', 'picture true size', 'picture bought black version']"
923,1078,62,buy it,"i want this in every color! fits tts...so comfortable, flattering, and fabric feels like it will hold up well (fingers crossed). love love love.",5,1,2,General Petite,Dresses,Dresses,"['want color', 'color fits', 'fabric feels', 'fingers crossed', 'comfortable flattering fabric', 'fabric feels like hold']","['want color', 'color fits', 'fabric feels', 'fingers crossed', 'comfortable flattering fabric', 'fabric feels like hold']"
924,1078,39,amazing dress,the pictures don't do this dress justice. it is fantastic! the fit is perfect and it is super comfortable while still looking polished. a must have dress!,5,1,0,General Petite,Dresses,Dresses,"['polished dress', 'amazing dress pictures']","['polished dress', 'amazing dress pictures']"
925,1078,29,pretty dress. fit was not for me.,"i love this maxi dress. it is fitted up top and very maxi like on the bottom. it was to much fabric for me, the dress made me look heavier than i am. i am 5'9' and 160. i fit in the medium. the dress just didn't do anything for my body type - curvy. i think you need to be fairly lean to look nice in this dress. sadly, i had to return. maeve makes great maxi's, unfortunately they don't fit me correctly.",4,0,3,General Petite,Dresses,Dresses,"['dress fitted', 'curvy think', 'think need', 'nice dress', 'great maxi', 'dress fit love', 'dress look heavier', 'fit medium dress', 'medium dress body', 'maeve makes great maxi']","['dress fitted', 'curvy think', 'think need', 'nice dress', 'great maxi', 'dress fit love', 'dress look heavier', 'fit medium dress', 'medium dress body', 'maeve makes great maxi']"
926,1078,58,beautiful,"this dress is simply gorgeous. the slit is just right, the colors are great, and most of all the fabric is very comfy! i highly recommend!",5,1,29,General Petite,Dresses,Dresses,"['beautiful dress', 'fabric comfy', 'slit right colors', 'colors great fabric']","['beautiful dress', 'fabric comfy', 'slit right colors', 'colors great fabric']"
927,1078,28,beautiful maxi!,"i ordered this in the neutral motif and the colors and design are more beautiful in person. unfortunately, there were no ""petites"" available when i ordered so i will have to have the length and slit tailored.",4,1,0,General Petite,Dresses,Dresses,"['beautiful maxi', 'beautiful person', 'slit tailored', 'neutral motif colors', 'maxi ordered neutral motif', 'colors design beautiful person']","['beautiful maxi', 'beautiful person', 'slit tailored', 'neutral motif colors', 'maxi ordered neutral motif', 'colors design beautiful person']"
928,1078,35,,"love this dress. i bought is for a tropic vacation my husband and i went on and it was great. i got so many compliments while wearing it, and it was comfortable! dress is a little roomy in the top, but not enough to prevent me from wearing it. i ordered a medium.",5,1,0,General Petite,Dresses,Dresses,"['comfortable dress', 'prevent wearing', 'tropic vacation husband', 'husband went great', 'dress little roomy', 'little roomy prevent', 'dress bought tropic vacation', 'compliments wearing comfortable dress']","['comfortable dress', 'prevent wearing', 'tropic vacation husband', 'husband went great', 'dress little roomy', 'little roomy prevent', 'dress bought tropic vacation', 'compliments wearing comfortable dress']"
929,1078,29,great fit but odd construction,"this is a beautiful, flattering dress, however i can't decide whether to keep it or not! as a few other reviewers has mentioned, the transition between the ""top"" and the ""skirt"" is a bit off - it's like there is some extra fabric there, and the weight of the skirt pulls it down, making it a little awkward/bunchy. i thought it may have been showing up because i am larger chested (36d), but you can kind of see this on the teal dress image, under the chest where there is an extra fold. i ordered th",4,1,0,General Petite,Dresses,Dresses,"['reviewers mentioned', 'skirt pulls', 'fit odd construction', 'beautiful flattering dress', 'flattering dress decide', 'extra fabric weight', 'teal dress image', 'skirt pulls making little']","['reviewers mentioned', 'skirt pulls', 'fit odd construction', 'beautiful flattering dress', 'flattering dress decide', 'extra fabric weight', 'teal dress image', 'skirt pulls making little']"
930,1078,28,works for maternity,"i bought this to wear for my baby shower at 34 weeks. i was able to buy it in my size and still get a great fit, and the skirt hits right at my bump with the band just above it. great option for expecting mothers that can be worn after baby, the top is also snug enough to feel like it covers properly (could be too snug if you are large chested though).",5,1,12,General Petite,Dresses,Dresses,"['maternity bought', 'skirt hits', 'option expecting', 'mothers worn', 'great fit skirt', 'band great option']","['maternity bought', 'skirt hits', 'option expecting', 'mothers worn', 'great fit skirt', 'band great option']"
931,1078,39,,"after reading the reviews, i had high hopes for this dress but was disappointed that it wasn't flattering on me. 
i'm 5'4"", 126 pounds and generally wear a size small, but the small of this dress looked more like a maternity outfit on me. it squeezed the bust a bit too much, and left open some of the areas just under the arms that could probably have used a teensy bit more coverage to be truly flattering.",2,0,0,General Petite,Dresses,Dresses,"['dress disappointed', 'dress looked', 'outfit squeezed', 'reviews high hopes', 'high hopes dress', 'small small dress', 'open areas arms', 'bit left open areas']","['dress disappointed', 'dress looked', 'outfit squeezed', 'reviews high hopes', 'high hopes dress', 'small small dress', 'open areas arms', 'bit left open areas']"
932,1078,53,elysian maxi dress,i was disappointed with the style and quality of this dress. it poofs out funny in the waste and it just looks very unflattering. i'm sending it back.,1,0,0,General Petite,Dresses,Dresses,"['waste looks', 'elysian maxi dress', 'dress disappointed style', 'disappointed style quality', 'poofs funny waste']","['waste looks', 'elysian maxi dress', 'dress disappointed style', 'disappointed style quality', 'poofs funny waste']"
933,1078,36,beautiful dress!,this dress is gorgeous! i bought the patterned dress and it has the perfect colors for the season. the pictures just do not do it justice. plus it is incredibly comfortable. this dress could easily be dressed it up or down and is perfect for someone who is curvy on top. i can't wait to wear this on a date!,4,1,1,General,Dresses,Dresses,"['gorgeous bought', 'comfortable dress', 'wait wear', 'beautiful dress dress', 'dress perfect colors', 'perfect colors season', 'perfect curvy wait']","['gorgeous bought', 'comfortable dress', 'wait wear', 'beautiful dress dress', 'dress perfect colors', 'perfect colors season', 'perfect curvy wait']"
934,1078,46,summer dress,"i bought this dress to wear as a casual summer staple. i like classic things with a twist, and this fits the bill. it is nice quality, and the colors are vivid. it is slightly tight in the bust line for me, but it is not retailer's fault that i am a bit too busty for this dress. i'll deal with it. otherwise, the dress is nice quality, and will come in handy throughout summer. the price is right, so grab it!!",5,1,0,General,Dresses,Dresses,"['dress bought', 'twist fits', 'casual summer staple', 'classic things twist', 'bill nice quality', 'nice quality colors', 'tight bust line', 'bit busty dress', 'busty dress deal', 'dress nice quality', 'handy summer price', 'dress wear casual summer', 'quality come handy summer']","['dress bought', 'twist fits', 'casual summer staple', 'classic things twist', 'bill nice quality', 'nice quality colors', 'tight bust line', 'bit busty dress', 'busty dress deal', 'dress nice quality', 'handy summer price', 'dress wear casual summer', 'quality come handy summer']"
935,1078,36,unflattering cut,"this was a nice dress, but it wasn't quite was i was looking for. the cut made me look too ""hippy"". maybe for someone that has no hips at all?",4,0,0,General,Dresses,Dresses,"['dress looking', 'cut look', 'cut nice dress']","['dress looking', 'cut look', 'cut nice dress']"
936,1078,37,great length,"this dress is nicely made , fits well and is the right length.",4,1,2,General,Dresses,Dresses,"['right length', 'great length dress']","['right length', 'great length dress']"
937,1078,23,not right for me,"the colors are beautiful and the fabric is very soft and comfortable. i will be returning because of issues with length and being low cut.

for reference i am 5'5 145lbs, 38-30-40, 34ddd. the dress was low cut and showed too much cleavage for my comfort, but this may not be an issue for women with smaller breasts (or if you don't mind some cleavage showing). this length was also a bit too long, so if you are 5'5 or shorter you may want to order the petite size.",3,1,6,General,Dresses,Dresses,"['right colors', 'cut showed', 'smaller breasts', 'colors beautiful fabric', 'length low cut', 'low cut reference', 'dress low cut', 'order petite size', 'issue women smaller breasts']","['right colors', 'cut showed', 'smaller breasts', 'colors beautiful fabric', 'length low cut', 'low cut reference', 'dress low cut', 'order petite size', 'issue women smaller breasts']"
938,1078,29,"great quality, easy to wear dress!",this dress fits true to size and is great to wear around on a warm day. you can dress it up or down so there are many uses for it. this brand has always provided great quality too. i'm excited for warmer weather!,5,1,1,General,Dresses,Dresses,"['great quality', 'true size', 'dress uses', 'great quality', 'size great wear', 'wear warm day', 'warm day dress', 'excited warmer weather', 'dress fits true size', 'brand provided great quality']","['great quality', 'true size', 'dress uses', 'great quality', 'size great wear', 'wear warm day', 'warm day dress', 'excited warmer weather', 'dress fits true size', 'brand provided great quality']"
939,1078,42,beautiful,"this dress is the perfect combo of flattering, comfort, and quality. i purchased the turquoise color, which is vibrant! this will be my go to dress for spring. the material is super soft, flowy and medium weight. i ordered petite s, probably could have got xs. i love, love, love this dress!",5,1,0,General,Dresses,Dresses,"['beautiful dress', 'combo flattering', 'turquoise color', 'dress perfect combo', 'color vibrant dress', 'vibrant dress spring', 'soft flowy medium', 'flowy medium weight', 'weight ordered petite', 'quality purchased turquoise color']","['beautiful dress', 'combo flattering', 'turquoise color', 'dress perfect combo', 'color vibrant dress', 'vibrant dress spring', 'soft flowy medium', 'flowy medium weight', 'weight ordered petite', 'quality purchased turquoise color']"
940,1078,33,,beautiful dress! vibrant colors. fabric has a nice weight and drapes perfectly. 36 dd up top and the girls have plenty of space.,5,1,0,General,Dresses,Dresses,"['beautiful dress', 'weight drapes', 'dress vibrant colors', 'vibrant colors fabric', 'fabric nice weight', 'girls plenty space']","['beautiful dress', 'weight drapes', 'dress vibrant colors', 'vibrant colors fabric', 'fabric nice weight', 'girls plenty space']"
941,1078,23,great maxi dress,"i love this dress. as a petite woman, it's hard for my to find maxi-dresses that aren't terribly long and that cut in the right places. this dress fits perfectly! i love the slits in the side that allow for a flowy look and make it easy to walk around. there is also an elastic band that helps the materials over the bust stay in place along your torso. if you a bustier person like myself, it will likely cut in just under your bust line as opposed to as your waist like on the model. since i am bus",4,1,0,General,Dresses,Dresses,"['dress fits', 'slits allow', 'band helps', 'bust stay', 'bustier person', 'line opposed', 'great maxi dress', 'maxi dress love', 'dress petite woman', 'right places dress', 'look easy walk', 'walk elastic band']","['dress fits', 'slits allow', 'band helps', 'bust stay', 'bustier person', 'line opposed', 'great maxi dress', 'maxi dress love', 'dress petite woman', 'right places dress', 'look easy walk', 'walk elastic band']"
942,1078,32,love this,"i purchased this in the ping/orange color. i am 5""8 and 155lbs, the medium fit perfectly. very soft texture with a nice flow. will be purchasing in other colors.",5,1,1,General,Dresses,Dresses,"['love purchased', 'soft texture', 'flow purchasing', 'texture nice flow']","['love purchased', 'soft texture', 'flow purchasing', 'texture nice flow']"
943,1078,37,loved his dress!,"i'm 4 11"" 120 and my usual small fit. as with everything....way too long. story of my life and i keel a tailor on call.",5,1,7,General,Dresses,Dresses,"['life keel', 'small fit everythingway', 'everythingway long story', 'long story life']","['life keel', 'small fit everythingway', 'everythingway long story', 'long story life']"
944,1078,21,love,"i bought the one with blue and white top and black bottom. absolutely loved it! i am 5""2 so the dress is part is a bit long for me---ended up wearing my 4.5 inch heels to make it fit. the fabric is more heavy than what it seems in the pictures. but that makes it more formal. it's great!",5,1,0,General,Dresses,Dresses,"['heels fit', 'love bought blue', 'blue white black', 'fabric heavy pictures', 'pictures makes formal']","['heels fit', 'love bought blue', 'blue white black', 'fabric heavy pictures', 'pictures makes formal']"
945,1078,33,classy and comfy,i love this dress! it was a tad long ( i'm a shorty) but i loved the cut and versatility of the material/ design that i took it to the tailor. now it is perfect! i wore it to an engagement party but i could see it going very casual or very high end depending on styling. love.,5,1,0,General,Dresses,Dresses,"['design took', 'engagement party', 'end depending', 'classy comfy love', 'comfy love dress', 'party going casual', 'casual high end']","['design took', 'engagement party', 'end depending', 'classy comfy love', 'comfy love dress', 'party going casual', 'casual high end']"
946,1078,24,best dress i've ever found,"i loved this dress so much i bought in the cream/pink as well as the blue/teal. it is so light and easy to throw on. the slits are higher on me (i am 5'2) but not in a risquã© way. it's very flattering and gives it a little sassiness.

i wish they had even more colors to choose from. that is how obsessed i am with it!",5,1,0,General,Dresses,Dresses,"['best dress', 'dress found', 'dress bought', 'way flattering', 'easy throw slits', 'risquã © way', 'way flattering gives little']","['best dress', 'dress found', 'dress bought', 'way flattering', 'easy throw slits', 'risquã © way', 'way flattering gives little']"
947,1078,36,,"this dress is versatile and cute! i purchased the xxs at 5'4"" 115lbs and it fit perfect. a steal at the sale price!",5,1,0,General,Dresses,Dresses,"['versatile cute', 'cute purchased', 'perfect steal sale', 'steal sale price']","['versatile cute', 'cute purchased', 'perfect steal sale', 'steal sale price']"
948,1078,30,cute but arrived dirty,"cute dress- flattering and seems to be well made. however, when i received it it seemed that it had been worn. the bottom was all dirty and it had a white mark at the top. called and rep said they would send new dress if i send first back, so hopefully that gets here quickly and in good shape. the other dress i place with my order hasn't even shipped and the rep couldn't tell me when/if it would.",3,1,0,General,Dresses,Dresses,"['flattering received', 'order shipped', 'new dress send', 'good shape dress', 'flattering received worn dirty']","['flattering received', 'order shipped', 'new dress send', 'good shape dress', 'flattering received worn dirty']"
949,1078,32,,,5,1,0,General,Dresses,Dresses,[],[]
950,1078,36,good quality for the price,"i purchased this dress in the red/orange color and was impressed by the quality of the fabric. the waist sat a bit higher on me that in does in the picture, so it looks much more like an empire waist on me.",4,1,0,General,Dresses,Dresses,"['price purchased', 'waist sat', 'picture looks', 'good quality price', 'impressed quality fabric', 'bit higher picture', 'picture looks like empire']","['price purchased', 'waist sat', 'picture looks', 'good quality price', 'impressed quality fabric', 'bit higher picture', 'picture looks like empire']"
951,1078,57,,"i love this dress! i purchased the neutral motif in a large and it fits wonderfully. i have a double d chest and the top of this fits almost perfectly. it's just a bit snug on top but still comfortable because of the fabric. i'm 5""3 and the dress isn't too long like most maxi's are on me. i always have great luck with maeve and plan on purchasing another right now!",4,1,1,General,Dresses,Dresses,"['neutral motif', 'chest fits', 'plan purchasing', 'double d chest', 'snug comfortable fabric', 'maxi great luck', 'great luck maeve', 'dress purchased neutral motif']","['neutral motif', 'chest fits', 'plan purchasing', 'double d chest', 'snug comfortable fabric', 'maxi great luck', 'great luck maeve', 'dress purchased neutral motif']"
952,1078,31,comfy and flattering,"perfect fit. this dress is super flattering, the criss-crossing fabric at the bust looks awesome on. the fabric is a little bit thicker through there which is nice for coverage. the skirt is light and airy and the pattern is so pretty! the perfect spring to summer dress!",5,1,0,General,Dresses,Dresses,"['awesome fabric', 'perfect fit dress', 'super flattering criss', 'fabric little bit', 'thicker nice coverage', 'nice coverage skirt', 'perfect spring summer']","['awesome fabric', 'perfect fit dress', 'super flattering criss', 'fabric little bit', 'thicker nice coverage', 'nice coverage skirt', 'perfect spring summer']"
953,1078,39,nice vacation dress,"i bought each color in three different sizes because the one i want was sold out. the lavender tile motif is the one i got in my ideal size medium petite and it fits the best. what i don't like is that the inside of the skirt is white, which features prominently because of the high side slits. makes the dress look low quality. my favorite dresses were the solid teal and solid black. however the small was too small on my bust and the large petite was too large on my bust. i'm wondering if wash th",4,1,4,General,Dresses,Dresses,"['dress bought', 'ideal size', 'inside skirt', 'high slits', 'slits makes', 'low quality', 'nice vacation dress', 'color different sizes', 'lavender tile motif', 'quality favorite dresses', 'dresses solid teal', 'small small bust', 'petite large bust', 'large bust wondering', 'motif got ideal size', 'dress look low quality']","['dress bought', 'ideal size', 'inside skirt', 'high slits', 'slits makes', 'low quality', 'nice vacation dress', 'color different sizes', 'lavender tile motif', 'quality favorite dresses', 'dresses solid teal', 'small small bust', 'petite large bust', 'large bust wondering', 'motif got ideal size', 'dress look low quality']"
